datetime,symbol,open,high,low,close,volume
2020-10-26,BITKUB:ETHTHB,12780.03,12859.84,12125.0,12211.96,3157.34683869
2020-10-27,BITKUB:ETHTHB,12211.94,12719.96,12060.0,12716.99,3567.67606899
2020-10-28,BITKUB:ETHTHB,12717.0,12749.99,12000.0,12115.97,2991.79754475
2020-10-29,BITKUB:ETHTHB,12084.99,12389.94,12000.0,12291.0,2975.604154
2020-10-30,BITKUB:ETHTHB,12280.01,12335.0,11800.0,12018.97,4268.39230868
2020-10-31,BITKUB:ETHTHB,12018.78,12280.0,11971.22,12175.0,2230.8822474
2020-11-01,BITKUB:ETHTHB,12132.11,12277.26,12051.0,12190.89,2276.52986045
2020-11-02,BITKUB:ETHTHB,12199.99,12739.83,12001.01,12190.96,4395.00782441
2020-11-03,BITKUB:ETHTHB,12148.0,12231.0,11755.03,11980.0,3209.39289074
2020-11-04,BITKUB:ETHTHB,11980.0,12490.0,11850.0,12490.0,2322.73165722
2020-11-05,BITKUB:ETHTHB,12489.98,13000.0,12400.0,12900.05,6745.52380538
2020-11-06,BITKUB:ETHTHB,12919.01,13810.0,12749.99,13727.09,7982.35484188
2020-11-07,BITKUB:ETHTHB,13724.06,14362.0,13552.49,13977.9,5595.35748163
2020-11-08,BITKUB:ETHTHB,14000.0,14199.0,13192.02,14066.03,3659.03245595
2020-11-09,BITKUB:ETHTHB,14090.0,14248.35,13500.0,13701.14,4534.36532195
2020-11-10,BITKUB:ETHTHB,13701.18,13948.96,13550.0,13647.0,2955.55077216
2020-11-11,BITKUB:ETHTHB,13647.0,14300.0,13599.12,14256.01,4313.64554082
2020-11-12,BITKUB:ETHTHB,14252.05,14399.0,13801.0,13899.97,2605.41822401
2020-11-13,BITKUB:ETHTHB,13900.0,14295.0,13784.0,14216.01,3838.60296461
2020-11-14,BITKUB:ETHTHB,14234.27,14400.0,13901.0,13951.01,3310.08262314
2020-11-15,BITKUB:ETHTHB,13951.0,14147.0,13850.0,13889.85,2062.28610366
2020-11-16,BITKUB:ETHTHB,13850.05,13970.0,13555.0,13939.32,3717.53612626
2020-11-17,BITKUB:ETHTHB,13939.22,14500.0,13850.0,14472.0,3718.49098596
2020-11-18,BITKUB:ETHTHB,14472.0,14788.0,14008.0,14334.0,6656.67675732
2020-11-19,BITKUB:ETHTHB,14334.0,14560.0,14202.0,14400.01,2030.97948573
2020-11-20,BITKUB:ETHTHB,14400.47,15365.58,14250.73,15247.67,7114.65393347
2020-11-21,BITKUB:ETHTHB,15247.56,16499.69,15153.76,16277.0,5279.67833417
2020-11-22,BITKUB:ETHTHB,16277.01,16887.49,15446.43,16688.56,6578.28283865
2020-11-23,BITKUB:ETHTHB,16799.99,18370.0,16685.11,18087.08,9063.66956542
2020-11-24,BITKUB:ETHTHB,18100.0,18850.0,18000.0,18452.0,7352.93815729
2020-11-25,BITKUB:ETHTHB,18499.91,18548.0,17751.01,17905.19,4460.11072532
2020-11-26,BITKUB:ETHTHB,17905.15,18096.96,14658.0,15170.0,11006.47341114
2020-11-27,BITKUB:ETHTHB,15169.99,16053.0,14800.0,15400.0,3922.36986806
2020-11-28,BITKUB:ETHTHB,15400.0,16579.97,15367.17,16526.13,2941.33519827
2020-11-29,BITKUB:ETHTHB,16526.13,16966.93,16230.0,16800.0,3298.42309076
2020-11-30,BITKUB:ETHTHB,16800.0,18250.0,16760.03,18179.83,5488.35951285
2020-12-01,BITKUB:ETHTHB,18067.99,18900.0,17000.0,17889.7,7661.77693772
2020-12-02,BITKUB:ETHTHB,17889.38,18200.0,17501.0,17750.0,2375.55425756
2020-12-03,BITKUB:ETHTHB,17705.03,18500.0,17705.0,18398.99,3614.69314331
2020-12-04,BITKUB:ETHTHB,18379.99,18487.96,17734.46,17859.99,2673.89315367
2020-12-05,BITKUB:ETHTHB,17860.98,18097.0,17303.01,17960.01,2490.90553624
2020-12-06,BITKUB:ETHTHB,18000.0,18300.0,17800.0,18000.0,1692.90416603
2020-12-07,BITKUB:ETHTHB,18000.0,18169.99,17809.92,17935.0,1606.01334766
2020-12-08,BITKUB:ETHTHB,17935.0,17989.99,17400.0,17450.02,3049.67573122
2020-12-09,BITKUB:ETHTHB,17454.96,17589.31,16100.0,17346.42,5347.91158483
2020-12-10,BITKUB:ETHTHB,17318.0,17499.0,16665.01,16955.0,1840.98200935
2020-12-11,BITKUB:ETHTHB,16953.98,17189.98,16201.02,16562.01,2504.44815708
2020-12-12,BITKUB:ETHTHB,16611.94,16950.0,16414.21,16655.1,1369.11628201
2020-12-13,BITKUB:ETHTHB,16700.0,17750.0,16654.54,17744.87,2249.21766978
2020-12-14,BITKUB:ETHTHB,17744.87,17777.0,17300.0,17499.06,1837.77247717
2020-12-15,BITKUB:ETHTHB,17498.99,17848.99,17450.01,17579.88,1844.65107659
2020-12-16,BITKUB:ETHTHB,17579.82,18650.0,17464.01,18639.99,5229.07922258
2020-12-17,BITKUB:ETHTHB,18628.49,19988.0,18360.06,19861.16,7765.84259111
2020-12-18,BITKUB:ETHTHB,19862.0,19924.79,18652.02,19271.98,4456.59064642
2020-12-19,BITKUB:ETHTHB,19269.8,19594.99,19150.0,19422.44,2317.44011749
2020-12-20,BITKUB:ETHTHB,19480.0,19720.0,19150.01,19253.0,2994.80221628
2020-12-21,BITKUB:ETHTHB,19252.0,19428.59,18160.3,18630.0,5482.88897538
2020-12-22,BITKUB:ETHTHB,18600.0,19197.0,17959.0,18975.99,3820.08470488
2020-12-23,BITKUB:ETHTHB,18975.99,19285.0,18000.0,18150.0,4035.75635288
2020-12-24,BITKUB:ETHTHB,18241.99,18598.86,17500.0,17998.66,4736.0387799
2020-12-25,BITKUB:ETHTHB,17974.09,18994.99,17870.0,18550.01,3473.2659412
2020-12-26,BITKUB:ETHTHB,18683.92,19555.0,18355.0,19510.01,3923.92828493
2020-12-27,BITKUB:ETHTHB,19540.0,21519.92,18950.0,20898.0,10751.30767884
2020-12-28,BITKUB:ETHTHB,20935.01,22500.0,20100.0,22441.95,7351.29245156
2020-12-29,BITKUB:ETHTHB,22350.36,22689.0,21022.01,21783.92,5684.21066533
2020-12-30,BITKUB:ETHTHB,21779.59,22450.0,21600.48,22220.91,4681.19793142
2020-12-31,BITKUB:ETHTHB,22222.0,22950.0,22160.0,22391.91,5835.87559414
2021-01-01,BITKUB:ETHTHB,22350.0,22749.99,22280.04,22421.15,3783.40270789
2021-01-02,BITKUB:ETHTHB,22420.84,23500.0,21970.01,23350.09,6475.70330634
2021-01-03,BITKUB:ETHTHB,23350.06,29900.0,22750.0,28700.0,16217.31601602
2021-01-04,BITKUB:ETHTHB,28700.0,35000.0,26700.0,30937.95,29925.17443218
2021-01-05,BITKUB:ETHTHB,30938.0,34100.0,29922.0,32149.99,15298.16463632
2021-01-06,BITKUB:ETHTHB,32129.92,35555.0,31501.0,34888.0,17978.19162327
2021-01-07,BITKUB:ETHTHB,34999.0,39168.0,34000.0,38805.0,16022.28438591
2021-01-08,BITKUB:ETHTHB,38805.0,39098.98,33890.0,37797.92,21493.34700953
2021-01-09,BITKUB:ETHTHB,37706.04,38232.5,36000.0,37010.08,8578.91771099
2021-01-10,BITKUB:ETHTHB,37108.0,41500.0,37108.0,40769.93,16628.95280177
2021-01-11,BITKUB:ETHTHB,40769.0,41248.99,28000.0,29800.0,32658.27249012
2021-01-12,BITKUB:ETHTHB,29700.0,35900.0,28500.0,34420.0,21160.9393804
2021-01-13,BITKUB:ETHTHB,34439.24,34900.0,31500.0,32980.0,11930.49392605
2021-01-14,BITKUB:ETHTHB,32901.05,37999.0,32900.0,37249.0,17471.50136726
2021-01-15,BITKUB:ETHTHB,37249.0,38000.0,33125.0,35660.02,17634.9665879
2021-01-16,BITKUB:ETHTHB,35700.0,38700.0,34501.0,38158.0,12420.17357547
2021-01-17,BITKUB:ETHTHB,38158.03,38800.0,36000.0,37600.64,10634.55837945
2021-01-18,BITKUB:ETHTHB,37680.0,38520.0,36200.0,37635.82,7647.51359161
2021-01-19,BITKUB:ETHTHB,37635.83,39250.0,37635.83,39199.0,1113.91746335
2021-01-20,BITKUB:ETHTHB,39250.0,41200.0,38300.0,39965.0,7343.67209521
2021-01-21,BITKUB:ETHTHB,39999.0,41849.98,36500.0,36500.0,11822.24809805
2021-01-22,BITKUB:ETHTHB,36502.0,38000.0,33000.0,37800.0,12352.84317438
2021-01-23,BITKUB:ETHTHB,37820.0,38678.97,36702.35,37998.27,6743.32115665
2021-01-24,BITKUB:ETHTHB,37948.01,40500.0,37300.0,40200.41,11113.44931392
2021-01-25,BITKUB:ETHTHB,40200.41,44400.0,39750.0,42149.99,23756.18872285
2021-01-26,BITKUB:ETHTHB,42147.0,42600.0,38500.0,40086.0,21227.80304549
2021-01-27,BITKUB:ETHTHB,40100.0,41916.33,37555.5,39200.0,22295.07503662
2021-01-28,BITKUB:ETHTHB,39190.0,40950.0,37817.0,40643.99,20411.43500826
2021-01-29,BITKUB:ETHTHB,40600.0,42589.99,38900.0,41049.99,23708.86275012
2021-01-30,BITKUB:ETHTHB,41049.99,42199.0,39600.0,40974.0,12956.07729325
2021-01-31,BITKUB:ETHTHB,40974.0,41500.0,39701.01,40125.27,8558.14374985
2021-02-01,BITKUB:ETHTHB,40125.27,40599.0,39000.0,39920.0,7853.46860907
2021-02-02,BITKUB:ETHTHB,39915.99,44500.0,39711.0,44300.0,15077.22507179
2021-02-03,BITKUB:ETHTHB,44298.94,47995.0,43218.0,47755.0,16015.53058659
2021-02-04,BITKUB:ETHTHB,47709.03,50390.0,46655.02,48850.0,15770.57269016
2021-02-05,BITKUB:ETHTHB,48880.0,52000.0,47500.0,51000.0,12217.91264603
2021-02-06,BITKUB:ETHTHB,51000.0,51850.0,49500.5,50698.0,9668.25723867
2021-02-07,BITKUB:ETHTHB,50697.99,51200.0,46000.01,47698.99,13501.5512426
2021-02-08,BITKUB:ETHTHB,47699.0,51999.0,47455.0,50760.0,13417.40082819
2021-02-09,BITKUB:ETHTHB,50751.0,54898.0,50201.0,52879.98,12099.82293277
2021-02-10,BITKUB:ETHTHB,52801.0,55000.0,51700.0,52880.0,8762.4239911
2021-02-11,BITKUB:ETHTHB,52989.0,54999.0,52147.96,54174.99,5547.30889291
2021-02-12,BITKUB:ETHTHB,54050.09,55950.0,53600.0,55950.0,6230.21907753
2021-02-13,BITKUB:ETHTHB,55950.0,57500.0,54700.01,55800.01,7246.6957583
2021-02-14,BITKUB:ETHTHB,55949.85,56750.0,55300.0,56000.0,3642.56073235
2021-02-15,BITKUB:ETHTHB,56010.37,56550.0,52800.01,56000.03,5163.87130916
2021-02-16,BITKUB:ETHTHB,56089.0,56297.0,54000.0,54001.03,3958.87795133
2021-02-17,BITKUB:ETHTHB,54099.89,55990.0,53300.0,55348.96,5608.95619366
2021-02-18,BITKUB:ETHTHB,55348.69,58489.93,55100.55,58178.0,6846.16308087
2021-02-19,BITKUB:ETHTHB,58179.0,59500.0,57550.0,59199.89,5052.64312608
2021-02-20,BITKUB:ETHTHB,59199.89,62795.0,59000.0,61887.62,6171.79031357
2021-02-21,BITKUB:ETHTHB,61728.03,62205.0,58800.0,60850.0,4691.08332407
2021-02-22,BITKUB:ETHTHB,60849.97,61500.0,44009.74,54399.99,11816.3744722
2021-02-23,BITKUB:ETHTHB,54399.0,56299.98,43011.0,48548.3,13223.35234014
2021-02-24,BITKUB:ETHTHB,48222.01,52998.0,45128.21,51169.93,6806.87968833
2021-02-25,BITKUB:ETHTHB,51100.01,51400.0,48400.0,49901.0,3578.51646316
2021-02-26,BITKUB:ETHTHB,49901.0,49949.21,44100.0,47999.96,6723.18080821
2021-02-27,BITKUB:ETHTHB,48000.0,48484.8,44200.0,45550.03,3591.87185845
2021-02-28,BITKUB:ETHTHB,45600.0,46950.0,39500.0,41524.97,6792.01127965
2021-03-01,BITKUB:ETHTHB,41500.0,47990.0,40789.06,47599.0,4991.00046723
2021-03-02,BITKUB:ETHTHB,47599.0,49255.0,45540.19,45837.74,3833.41441333
2021-03-03,BITKUB:ETHTHB,45837.74,50398.99,44855.05,49289.73,5017.73125233
2021-03-04,BITKUB:ETHTHB,49289.61,49850.85,47300.0,48849.99,3143.49508098
2021-03-05,BITKUB:ETHTHB,48802.0,49149.0,45000.0,45919.68,3655.4899903
2021-03-06,BITKUB:ETHTHB,45899.96,49040.0,45700.18,48749.99,3547.13058492
2021-03-07,BITKUB:ETHTHB,48749.98,51780.0,48622.01,50900.02,4834.72679952
2021-03-08,BITKUB:ETHTHB,51004.47,53816.15,50009.55,53150.34,4609.00784727
2021-03-09,BITKUB:ETHTHB,53299.72,56800.0,53151.09,55901.12,5261.28596885
2021-03-10,BITKUB:ETHTHB,55999.75,57200.0,54000.0,56420.0,4665.88282574
2021-03-11,BITKUB:ETHTHB,56420.0,56999.99,53900.0,54856.13,4438.12045902
2021-03-12,BITKUB:ETHTHB,55003.82,56248.0,53800.0,55185.9,3009.64525384
2021-03-13,BITKUB:ETHTHB,55186.0,58250.0,53650.0,57700.0,5045.70002589
2021-03-14,BITKUB:ETHTHB,57720.0,59273.9,57000.0,57479.5,3568.83328486
2021-03-15,BITKUB:ETHTHB,57410.0,58499.0,54500.0,55248.1,4233.14322935
2021-03-16,BITKUB:ETHTHB,55499.34,56769.65,53600.04,56100.0,2368.66317779
2021-03-17,BITKUB:ETHTHB,56100.0,56249.25,54246.0,55450.0,2461.23245981
2021-03-18,BITKUB:ETHTHB,55499.72,56690.0,55000.0,55793.99,2802.82503157
2021-03-19,BITKUB:ETHTHB,55604.01,56495.0,54000.0,56126.08,2556.63014481
2021-03-20,BITKUB:ETHTHB,56200.12,57350.01,55601.0,56600.14,1867.80061257
2021-03-21,BITKUB:ETHTHB,56749.2,57000.0,55010.0,55499.15,1854.94144747
2021-03-22,BITKUB:ETHTHB,55500.0,56199.5,54800.0,55400.0,1434.17327559
2021-03-23,BITKUB:ETHTHB,55488.41,55700.0,52500.0,54200.0,3193.90486521
2021-03-24,BITKUB:ETHTHB,54200.0,54669.67,52700.0,53677.93,2407.07614018
2021-03-25,BITKUB:ETHTHB,53651.99,53651.99,50005.0,51398.84,4756.53720638
2021-03-26,BITKUB:ETHTHB,51398.82,52949.0,50700.01,52818.54,1559.74484778
2021-03-27,BITKUB:ETHTHB,52845.0,54089.0,52500.0,53699.0,1314.03517375
2021-03-28,BITKUB:ETHTHB,53699.0,54183.35,52600.0,53149.69,1491.38163511
2021-03-29,BITKUB:ETHTHB,53027.01,55998.99,52010.02,55920.13,2985.88710417
2021-03-30,BITKUB:ETHTHB,55930.0,57160.0,55200.02,56621.0,3006.13970894
2021-03-31,BITKUB:ETHTHB,56622.0,57689.95,55836.0,57294.06,2481.4906903
2021-04-01,BITKUB:ETHTHB,57314.06,61000.0,57300.04,60495.95,5050.63595714
2021-04-02,BITKUB:ETHTHB,60495.6,64989.0,59000.0,64150.0,4529.53912661
2021-04-03,BITKUB:ETHTHB,64000.14,66898.0,63650.13,64800.01,2995.19150231
2021-04-04,BITKUB:ETHTHB,64880.0,66128.99,63058.1,65760.88,3162.62453794
2021-04-05,BITKUB:ETHTHB,65761.16,67000.0,64000.0,66292.79,2879.28592714
2021-04-06,BITKUB:ETHTHB,66493.95,67539.99,65366.0,67184.93,3502.49413221
2021-04-07,BITKUB:ETHTHB,67147.95,68888.88,64120.23,65005.0,4419.57002432
2021-04-08,BITKUB:ETHTHB,65297.38,66950.0,63550.0,66839.94,1542.55022794
2021-04-09,BITKUB:ETHTHB,66666.05,67400.0,65888.01,66658.41,1639.09437393
2021-04-10,BITKUB:ETHTHB,66657.95,70000.0,66150.0,69695.73,2718.74557624
2021-04-11,BITKUB:ETHTHB,69400.0,70387.0,68010.11,69699.92,1830.66377139
2021-04-12,BITKUB:ETHTHB,69503.18,72000.0,69501.02,70005.05,2361.21312336
2021-04-13,BITKUB:ETHTHB,70005.05,75200.0,69700.0,74450.0,2480.99756313
2021-04-14,BITKUB:ETHTHB,74450.0,78881.92,74068.52,78027.0,3555.01114555
2021-04-15,BITKUB:ETHTHB,78285.81,82999.0,76250.0,80500.0,3759.80022336
2021-04-16,BITKUB:ETHTHB,80699.74,82799.0,77010.0,80797.85,3092.49472868
2021-04-17,BITKUB:ETHTHB,80789.06,82900.0,77777.0,79399.99,2411.98132477
2021-04-18,BITKUB:ETHTHB,79110.0,80199.07,70000.0,73698.15,5739.93077001
2021-04-19,BITKUB:ETHTHB,73347.01,77000.0,69700.01,70851.0,2855.78845758
2021-04-20,BITKUB:ETHTHB,70832.99,74500.0,69001.0,74410.99,2401.12865183
2021-04-21,BITKUB:ETHTHB,74411.0,80879.13,74000.0,79308.06,3148.01473661
2021-04-22,BITKUB:ETHTHB,79317.01,86000.0,76668.0,85500.0,5256.20475912
2021-04-23,BITKUB:ETHTHB,85500.0,85554.0,69800.09,76299.94,7165.47327772
2021-04-24,BITKUB:ETHTHB,76250.5,78200.0,72000.0,73700.0,2498.71193268
2021-04-25,BITKUB:ETHTHB,73700.0,77248.0,71111.0,76314.44,2381.21251788
2021-04-26,BITKUB:ETHTHB,76753.61,82499.0,72200.0,81156.0,3743.82107155
2021-04-27,BITKUB:ETHTHB,81190.0,87500.0,80000.01,86000.0,2603.36242988
2021-04-28,BITKUB:ETHTHB,86000.0,88750.0,83000.0,88151.0,3459.90955584
2021-04-29,BITKUB:ETHTHB,88056.0,89550.0,86400.0,87743.88,1986.81874327
2021-04-30,BITKUB:ETHTHB,87600.0,89300.0,86700.0,88123.0,2064.32275253
2021-05-01,BITKUB:ETHTHB,88123.0,92000.0,87000.0,91990.0,3364.8025487
2021-05-02,BITKUB:ETHTHB,91950.0,94500.0,91555.03,94362.99,2565.52990466
2021-05-03,BITKUB:ETHTHB,94362.74,104375.0,94000.0,104142.06,8171.95582266
2021-05-04,BITKUB:ETHTHB,104142.06,113999.99,102730.0,105600.0,9232.95871149
2021-05-05,BITKUB:ETHTHB,105500.0,111000.0,104255.0,109999.0,5149.55091389
2021-05-06,BITKUB:ETHTHB,109900.16,113998.99,107680.07,112750.0,3833.34188153
2021-05-07,BITKUB:ETHTHB,112990.0,113998.5,108790.0,112316.72,3214.96320004
2021-05-08,BITKUB:ETHTHB,112264.28,123000.0,109200.0,122500.0,4277.73857847
2021-05-09,BITKUB:ETHTHB,122000.03,129997.0,120500.1,127897.0,7938.60458035
2021-05-10,BITKUB:ETHTHB,127889.0,138000.0,125501.01,135995.95,6559.86039325
2021-05-11,BITKUB:ETHTHB,135900.0,137999.0,125564.0,131200.55,6270.77404169
2021-05-12,BITKUB:ETHTHB,131222.0,144432.32,131000.01,136500.0,8056.28763352
2021-05-13,BITKUB:ETHTHB,136200.05,140997.99,123000.0,123099.94,12292.97304337
2021-05-14,BITKUB:ETHTHB,123000.0,135950.0,118000.0,134400.0,6450.00668193
2021-05-15,BITKUB:ETHTHB,134447.65,134998.99,123157.0,124399.95,3787.26229709
2021-05-16,BITKUB:ETHTHB,124400.0,127353.76,116101.01,117050.0,4958.23814376
2021-05-17,BITKUB:ETHTHB,117296.95,121999.99,101870.2,105000.0,10170.02444067
2021-05-18,BITKUB:ETHTHB,105000.0,116499.0,102500.0,111702.0,5498.65859429
2021-05-19,BITKUB:ETHTHB,111702.0,113000.0,65000.0,94577.49,18491.78954504
2021-05-20,BITKUB:ETHTHB,94577.43,98234.0,71000.0,88199.9,12676.11303167
2021-05-21,BITKUB:ETHTHB,88537.47,96000.0,80000.0,81819.15,9191.10608753
2021-05-22,BITKUB:ETHTHB,81819.15,83000.0,72000.0,77007.0,8301.66221426
2021-05-23,BITKUB:ETHTHB,77200.0,78200.0,57696.01,60900.02,10437.94642548
2021-05-24,BITKUB:ETHTHB,61000.19,83900.0,60500.0,80770.05,12076.28791139
2021-05-25,BITKUB:ETHTHB,80899.94,91998.0,77501.0,84594.0,13776.67173922
2021-05-26,BITKUB:ETHTHB,84593.94,93900.0,81945.04,88020.0,11558.35974484
2021-05-27,BITKUB:ETHTHB,88155.57,93500.0,87000.0,88887.0,7566.80932237
2021-05-28,BITKUB:ETHTHB,88899.59,90000.0,79185.03,80971.32,8795.69176371
2021-05-29,BITKUB:ETHTHB,80900.0,82998.97,75000.0,77100.12,7752.15077531
2021-05-30,BITKUB:ETHTHB,77150.0,79800.01,71501.0,77499.94,6101.75809785
2021-05-31,BITKUB:ETHTHB,77499.94,84999.0,74000.0,83346.05,7607.97664927
2021-06-01,BITKUB:ETHTHB,83400.0,86983.0,80623.31,81200.5,6309.04418287
2021-06-02,BITKUB:ETHTHB,81270.95,88000.0,81000.0,86590.03,5285.4410139
2021-06-03,BITKUB:ETHTHB,86590.04,90700.0,84100.0,89550.0,6589.49452566
2021-06-04,BITKUB:ETHTHB,89550.05,90980.0,82100.0,84800.0,6085.51991957
2021-06-05,BITKUB:ETHTHB,84979.7,88801.0,83008.0,84399.71,4466.69675702
2021-06-06,BITKUB:ETHTHB,84125.0,87199.95,82750.0,86220.6,2951.21265234
2021-06-07,BITKUB:ETHTHB,86220.62,89600.0,85100.0,87536.77,4081.17982346
2021-06-08,BITKUB:ETHTHB,87598.79,87697.99,73500.0,76650.0,9671.43129917
2021-06-09,BITKUB:ETHTHB,76650.0,82799.99,76100.41,82000.0,5281.28876305
2021-06-10,BITKUB:ETHTHB,81850.31,82500.0,78200.0,78485.88,3146.80059051
2021-06-11,BITKUB:ETHTHB,78483.0,79200.0,75000.0,75094.21,3456.77643489
2021-06-12,BITKUB:ETHTHB,75094.0,77999.0,72002.0,75900.02,4763.66266832
2021-06-13,BITKUB:ETHTHB,75900.02,76998.0,73800.0,75350.0,1987.87837762
2021-06-14,BITKUB:ETHTHB,75350.01,81500.0,75000.21,80687.88,4287.83360882
2021-06-15,BITKUB:ETHTHB,80682.0,82400.0,79000.0,80198.32,2920.34626002
2021-06-16,BITKUB:ETHTHB,80120.0,81500.0,75900.0,75999.99,2953.8953332
2021-06-17,BITKUB:ETHTHB,75999.0,78000.0,75200.0,75260.84,2980.84252509
2021-06-18,BITKUB:ETHTHB,75430.14,75898.98,70401.0,71500.0,5126.95207537
2021-06-19,BITKUB:ETHTHB,71500.0,72484.98,68500.0,71236.6,3282.80212372
2021-06-20,BITKUB:ETHTHB,71349.74,71350.0,65319.92,67902.01,4608.88052431
2021-06-21,BITKUB:ETHTHB,67902.0,72272.01,61000.0,61718.24,6889.58295322
2021-06-22,BITKUB:ETHTHB,61699.99,64249.99,54454.53,61111.01,7843.31855461
2021-06-23,BITKUB:ETHTHB,61435.08,65000.0,58000.01,63199.0,4704.51224034
2021-06-24,BITKUB:ETHTHB,63199.0,64000.0,60266.01,63900.0,2855.09596931
2021-06-25,BITKUB:ETHTHB,63900.0,64500.0,57500.0,58298.76,6098.62990079
2021-06-26,BITKUB:ETHTHB,58045.16,59998.0,55600.0,56798.47,3755.37426066
2021-06-27,BITKUB:ETHTHB,56799.0,60399.98,56112.02,58427.57,2384.7993315
2021-06-28,BITKUB:ETHTHB,58425.0,67500.0,58000.05,66884.95,6352.05908839
2021-06-29,BITKUB:ETHTHB,66750.05,71200.0,65214.42,70600.0,5836.67280631
2021-06-30,BITKUB:ETHTHB,70600.0,71190.0,66200.0,67637.78,4651.92326887
2021-07-01,BITKUB:ETHTHB,67555.0,72780.0,66426.0,66800.0,5658.37634212
2021-07-02,BITKUB:ETHTHB,66800.0,68499.98,65100.0,67500.34,3154.31839909
2021-07-03,BITKUB:ETHTHB,67600.0,71200.0,66750.03,70600.0,3545.75832708
2021-07-04,BITKUB:ETHTHB,70600.0,74900.0,69500.02,74498.0,4801.6929773
2021-07-05,BITKUB:ETHTHB,74496.98,75200.0,70100.0,71114.26,4482.50859094
2021-07-06,BITKUB:ETHTHB,71150.19,74550.0,69500.0,73900.0,4456.28778053
2021-07-07,BITKUB:ETHTHB,73949.15,76499.0,73000.0,75327.87,3482.1115437
2021-07-08,BITKUB:ETHTHB,75326.9,75799.97,69500.0,70450.4,5162.49447467
2021-07-09,BITKUB:ETHTHB,70450.45,70980.0,67001.0,70051.01,4228.27164714
2021-07-10,BITKUB:ETHTHB,70099.94,70800.0,67652.54,69000.0,2812.28832256
2021-07-11,BITKUB:ETHTHB,68997.9,69500.0,67550.0,69400.0,1979.12978071
2021-07-12,BITKUB:ETHTHB,69399.95,70000.0,67001.0,67349.52,2686.35518888
2021-07-13,BITKUB:ETHTHB,67340.0,67499.77,64489.0,65300.47,4262.43539462
2021-07-14,BITKUB:ETHTHB,65494.45,66337.11,61500.0,65500.0,4923.05105774
2021-07-15,BITKUB:ETHTHB,65351.51,66500.0,62123.0,62567.89,2442.16253335
2021-07-16,BITKUB:ETHTHB,62574.01,64599.97,61040.04,63449.0,3173.98266814
2021-07-17,BITKUB:ETHTHB,63276.17,63600.0,61100.0,62475.0,2067.10986702
2021-07-18,BITKUB:ETHTHB,62474.62,65195.99,61800.02,62499.87,3243.29664702
2021-07-19,BITKUB:ETHTHB,62499.83,63368.89,60000.0,60321.51,3812.61000228
2021-07-20,BITKUB:ETHTHB,60350.06,61000.0,57222.41,58960.02,4331.98820033
2021-07-21,BITKUB:ETHTHB,58960.01,65989.0,58333.0,65050.26,4254.27130679
2021-07-22,BITKUB:ETHTHB,65000.0,66860.0,63076.02,66200.05,5072.8040407
2021-07-23,BITKUB:ETHTHB,66200.1,68499.99,65001.0,66219.79,3929.9827969
2021-07-24,BITKUB:ETHTHB,66219.74,71200.0,65600.0,71200.0,4916.88454215
2021-07-25,BITKUB:ETHTHB,71200.0,71590.0,68888.0,69749.97,4805.33260208
2021-07-26,BITKUB:ETHTHB,69740.0,76311.0,69630.01,75975.0,8294.21436906
2021-07-27,BITKUB:ETHTHB,75902.01,77500.0,70000.0,72719.96,8260.42163423
2021-07-28,BITKUB:ETHTHB,72719.94,75999.0,72100.0,75483.0,5186.57926653
2021-07-29,BITKUB:ETHTHB,75492.06,76000.0,73611.01,75700.0,3235.30532512
2021-07-30,BITKUB:ETHTHB,75700.0,79599.0,75207.57,76900.0,6643.52223998
2021-07-31,BITKUB:ETHTHB,76901.05,80700.0,76750.01,80100.0,5417.86095916
2021-08-01,BITKUB:ETHTHB,80069.0,86249.99,79750.0,84600.01,6333.51578952
2021-08-02,BITKUB:ETHTHB,84601.0,88200.0,82411.13,86899.0,6844.38033302
2021-08-03,BITKUB:ETHTHB,86898.19,87500.0,81115.83,82601.84,6226.58027236
2021-08-04,BITKUB:ETHTHB,82750.0,89500.0,81309.0,89098.93,7022.06898688
2021-08-05,BITKUB:ETHTHB,89000.0,92883.87,84200.5,91348.72,11100.09947732
2021-08-06,BITKUB:ETHTHB,91348.99,94950.0,90001.0,93332.95,6608.84967081
2021-08-07,BITKUB:ETHTHB,93333.0,105100.0,93250.05,102112.28,15177.46214415
2021-08-08,BITKUB:ETHTHB,102188.0,105798.0,99650.0,100691.0,9377.52220941
2021-08-09,BITKUB:ETHTHB,100695.89,104250.0,96212.0,103694.0,10790.74934941
2021-08-10,BITKUB:ETHTHB,103694.0,106000.0,100555.0,102850.02,5790.51488834
2021-08-11,BITKUB:ETHTHB,102851.17,108498.99,102851.17,107513.0,5188.2573557
2021-08-12,BITKUB:ETHTHB,107588.91,108373.95,99565.54,100699.66,7467.10989929
2021-08-13,BITKUB:ETHTHB,100699.47,107600.0,100300.0,106657.99,6311.67246687
2021-08-14,BITKUB:ETHTHB,106657.99,108500.0,105750.21,106990.0,4664.33582173
2021-08-15,BITKUB:ETHTHB,106990.0,107499.83,104001.0,104696.94,3620.02934284
2021-08-16,BITKUB:ETHTHB,104691.0,108500.0,103900.0,107411.0,4712.70700465
2021-08-17,BITKUB:ETHTHB,107411.0,108500.0,105000.0,106067.99,4528.46744515
2021-08-18,BITKUB:ETHTHB,106065.0,106749.89,100501.0,104297.14,6374.12548857
